Height,Weight
73.847017017515,241.893563180437
68.7819040458903,162.310472521300
74.1101053917849,212.7408555565
71.7309784033377,220.042470303077
69.8817958611153,206.349800623871
67.2530156878065,152.212155757083
68.7850812516616,183.927888604031
68.3485155115879,167.971110489509
67.018949662883,175.92944039571
63.4564939783664,156.399676387112
71.1953822829745,186.604925560358
71.6408051192206,213.741169489411
64.7663291334055,167.127461073476
69.2830700967204,189.446181386738
69.2437322298112,186.434168021239
67.6456197004212,172.186930058117
72.4183166259878,196.028506330482
63.974325721061,172.883470208780
69.6400598997523,185.983957573130
67.9360048540095,182.426648013226
67.9150501938206,174.115929081393
69.4394398680395,197.73142161472
66.1491319608781,149.173566007975
75.2059736142212,228.761780615196
67.8931963386043,162.006651848287
68.1440327982008,192.343976579187
69.0896314289256,184.435174408406
72.8008435165003,206.828189420354
67.4212422817167,175.213922399227
68.4964153568827,154.342638925955
68.6181105502058,187.506843155807
74.0338076216678,212.910225325521
71.5282160355709,195.032243233835
69.1801610995692,205.183621341371
69.577202365402,204.164125484101
70.4009288884762,192.903515074649
69.0761711675356,197.488242598925
67.1935232827228,183.810973232751
65.8073156549306,163.851824878622
64.3041878915595,163.108017147583
67.9743362271967,172.135597406825
72.1894259592134,194.045404898059
65.2703455240394,168.617746204292
66.0901773762725,161.193432596622
67.5103215157138,164.660277264007
70.1047862551571,188.922303151274
68.2518364408672,187.060552163801
72.1727091157973,209.070863390252
69.1798576188774,192.014335412005
72.870360147235,211.342496819640
64.7825829779871,165.611626182250
70.1835498874837,201.071918099568
68.4914502529394,173.423960346601
67.3308308810162,181.407679285937
66.9909440825232,169.737707400252
66.4995499002499,163.309528309674
68.3530566463988,189.710209942456
70.7744590703974,192.124847346168
71.2159236694709,198.1984641076
70.0133653490674,209.526499837126
71.4031822207589,198.759792659859
69.5520050948319,198.079523654438
73.8185345577699,195.290612189727
66.99688275225,164.943302997003
71.4184658930907,179.863902339297
65.2793002090043,155.250420694049
68.2741914742284,184.519391248574
72.7653699463424,220.678041465283
68.0993798003468,183.31265530722
68.8967060721692,196.451312291183
69.2895099633052,184.595608300273
70.5232245234565,207.532838518544
69.6637252265179,177.200928752348
67.5952688079157,163.108002209381
72.5081203801037,216.218230112735
71.2529856038086,204.655493822323
71.8091868893668,200.920571219495
72.2451654792519,220.901769881142
66.5126276609347,196.449860340782
66.0290340048182,168.640810039015
67.577153942735,181.432713008126
68.2465686016242,198.658673326418
73.8261270026308,237.916735863185
69.8024643604904,173.041255909233
65.9595777848988,160.683916639879
71.0790175757451,188.602919070666
66.5961965372077,208.345694035109
68.9515350928246,193.435118452271
68.2444617923064,174.109693790620
72.3168251228452,197.368589249335
71.8154204495308,201.620666747742
65.2370495188386,181.011973240364
70.6405300907292,182.122485978660
64.731925597255,177.549263423371
67.1035511824075,164.974580682475
65.1174848880457,165.717112190107
71.7012340230177,193.094163543063
66.8328782059274,180.683886970857
66.4712752615182,172.773722928412
69.4115262206039,177.470616229738
70.0521774745245,200.818737313254
66.7436046519631,167.739775344302
66.2743291154144,154.395624779233
68.328447992915,177.984728603887
70.0758881952341,183.938856956780
68.7329881487344,179.204782068600
67.556051261876,158.567987385418
66.2536325347937,166.503531642942
69.1822026805756,171.983677611956
67.6091049416397,174.36418237859
69.2927380218867,187.745351863374
68.1906840077038,201.487962380610
71.6070857988906,204.927012136803
69.1968575103315,178.685546470181
67.2619609790619,164.014427741951
73.6851933999998,223.270004412371
69.5372150072948,202.958306269835
68.3115598414683,189.391785609949
67.7389634664393,178.170555578466
71.7057626011001,223.299335239803
63.6322646037867,167.028706658323
68.7211984556865,180.468682011870
66.9493416501869,164.439145622362
62.7069897353164,149.969618421042
72.2584089235993,192.910266551722
70.9086530626676,201.883998700574
67.609843601682,179.868025984495
70.8015589556942,196.467724673936
69.3047690450735,187.551649491386
66.2428983411553,171.69315968571
67.4921929772739,191.699604784328
65.8062482913584,165.850647784905
71.4437056615428,185.662741323862
68.4644058223141,178.281800729884
63.98792460498,150.979051250134
71.0018976858456,209.929323430504
68.1397241925525,174.157804341493
68.395400248121,179.878977102334
68.0962197450165,167.747141247633
68.1405903559209,183.044660372103
68.8600903087433,169.556820782151
66.1488525422307,173.431672660432
66.2060320529589,180.889554609418
67.4321202146878,183.508932854723
69.471106031247,205.977910165675
70.5158596943462,183.759845192649
71.3383760399558,201.954495466668
71.0019447673538,216.120094736912
66.202347706273,159.390323744187
72.5433070453887,210.336424661861
67.4793517580411,178.618350159953
65.3504105558103,146.739797635802
70.8440624208882,195.937014974314
69.9384752593112,170.175853813004
64.7398154829922,169.654054121188
69.3084028803936,198.378693643572
68.8384628598724,179.907716915983
61.9373232676829,147.263686501559
68.5933355351181,176.984251121287
65.2185755780772,185.467788373205
64.3336481069845,177.49380233889
68.7489067017398,169.827477419625
72.4896554004081,198.581698249799
67.2339309182551,203.350339274846
67.263604843261,193.217672687431
65.1185042831735,178.134945178843
66.2628200381632,162.779583404690
67.7016796596273,159.286510598869
65.530695966695,172.114311951227
69.8689698092041,201.837042594883
68.481875364733,170.352329550626
72.2139633457195,205.389760708631
68.1795326940723,169.787768075943
71.9812065428705,200.437310528735
66.0651367327304,178.588954037204
66.6561641698185,168.014029738329
67.5994241952902,177.766425839946
68.245944093831,193.277623999542
64.808621440717,162.379540639612
67.4922182698406,183.383824391458
68.1807307068654,181.056095285359
69.553384902902,210.871798957101
66.4022496683603,165.568499073011
66.5921571146877,196.148449846229
71.9358865828482,202.046425151919
68.2870417278818,170.413602496365
69.9554511951638,201.948085296608
71.8511291454027,193.386984552842
65.7554986406737,179.855689615225
67.0318520789828,156.489934998191
76.7098348578592,235.035418820022
72.5711213712958,230.560534959742
69.7288048973671,203.895654986365
72.799224004586,218.216396639014
72.5393540719418,222.667177921523
72.2947433844169,208.474865890573
67.2533248158638,180.779780013772
75.9444603760016,231.924748509110
66.3162319187446,170.593858104457
71.1560534900436,188.271456288347
71.1922022869477,196.061529163376
72.1975120071642,214.603584170431
75.1408214339315,224.124271329560
64.4115293597211,158.579397323387
64.7344243580774,166.501114745286
63.4145871379546,160.140615622405
67.8486652335686,176.172634254583
65.9317848288,174.485294666451
70.9665504363426,193.906498798923
67.5807472772935,186.991606706801
68.589270437901,173.595796099507
70.3247534441504,193.346560303991
72.3944804051075,208.436509038226
70.8208567145256,206.032977800797
65.9033012610258,172.57523095707
74.7953750218274,232.635402847360
67.6809190342573,177.24014549544
67.1559627687305,175.646690214202
71.7748412248401,212.626102288605
64.6652319449664,166.969204009677
68.1227683623759,196.414415275124
66.786927239528,165.431242225646
66.805849836748,176.565818557689
67.8860137980274,174.652034715810
69.1735769192432,195.237529301091
70.2249233263794,205.684438396274
64.8557991775539,158.341442360480
67.8210932715426,169.081008273884
63.4402474670865,135.655875865835
71.8484348479039,218.157469450706
66.7280736470863,155.899541329016
71.9683056520603,201.528177430467
76.0213474760963,235.926060648678
71.4761012826014,195.392617577504
67.3698086448686,176.636163567362
70.5552437595499,198.460248600108
69.8671012814472,185.716910023673
67.9475700421625,177.347779818472
74.104558863713,215.759703523821
69.167836299535,187.022420301570
66.557228572704,171.587884316854
66.7016049901078,172.839809078093
67.2460649543824,168.280286893893
69.0513854849974,163.820488927750
70.6727471767308,190.023434180521
65.4989951214088,156.869951668729
65.1872208535622,172.606482559614
67.5681430060826,169.063982994918
73.8153856882339,231.374508117238
71.606564208448,207.250476751691
67.724749235945,172.152772178008
68.231131952185,199.827758022834
65.9294217100738,168.090412215803
71.5484957096636,197.819614833288
69.1643811220365,196.892315040706
68.5976593239588,180.221780102342
71.0575108857852,189.134012435934
63.6440595814991,158.422717319974
71.1824553956369,208.922682655891
66.1286731698491,187.141119453372
65.0573731150978,157.582431535246
68.0913743588464,181.644444983884
70.993143899047,204.746678174754
74.2211748776249,231.130189759308
69.3271181795885,186.258429614423
64.9313421940842,181.093869638880
68.3468423145436,198.920979667801
70.9291250844694,203.370463215939
61.4778092015939,161.028752141872
68.4908127185185,189.806681842181
72.0498898708186,200.202828506602
72.5216670257767,221.862650308484
71.233911393331,214.060148220865
72.2591151862599,201.701421617410
67.5650399045651,187.187093632233
72.26760699498,196.527466895855
62.6002479975529,151.720703729313
66.2364372917754,167.297530251137
69.6504374123688,198.843695964623